filename,anno_id,category,gt_text,ocr_text,similarity,timestamp
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,42,text_block,데이터팀,대니디리,0.0,1773889537.5591335
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,43,text_block,헤리티지 미디어팀,이리: 0 리어;,0.33333333333333337,1773889537.598779
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,44,text_block,무형유산진흥본부,무덤유신진중년,0.4,1773889537.6143754
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,45,text_block,(한국무형유산진흥센터),(선국무경유산신공현네,0.4347826086956522,1773889537.6306868
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,46,text_block,전승지원실,신문사런심,0.0,1773889537.6503735
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,47,text_block,무형유산팀,무3} 신리,0.18181818181818177,1773889537.668837
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,48,text_block,공연진흥팀,,0.0,1773889537.675409
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,49,text_block,공예산업 진홍실,끊어산  신용심,0.25,1773889537.7051964
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,50,text_block,공예기획팀,고기5,0.25,1773889537.7227187
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,51,text_block,문화상품팀,,0.0,1773889537.7293193
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,52,text_block,공항사업팀,,0.0,1773889537.7357812
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,53,text_block,한류진흥실,산규 선금심,0.0,1773889537.7487366
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,54,text_block,한류사업기획팀,,0.0,1773889537.7563288
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,55,text_block,한류CS팀,,0.0,1773889537.7639692
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,56,text_block,한식연구팀,,0.0,1773889537.7732348
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,57,text_block,부실조직,,0.0,1773889537.7806134
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,58,text_block,매장유산 국비발굴단,미상유산 국비발근단,0.7,1773889537.804551
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,59,text_block,발굴사업실,낚국시업식,0.19999999999999996,1773889537.824873
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,60,text_block,발굴기획팀,"느크기,님",0.19999999999999996,1773889537.8446221
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,61,text_block,중부조사1팀,승수 증하리,0.0,1773889537.867945
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,62,text_block,중부조사2팀,승y 프시고리,0.0,1773889537.8881226
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,63,text_block,남부조사1팀,,0.0,1773889537.8955262
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,64,text_block,남부조사2팀,라:?사;1,0.16666666666666663,1773889537.9163318
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,65,text_block,국제협력센터,국제럽적방다,0.33333333333333337,1773889537.9370265
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,66,text_block,국제협력기획팀,조지므9; 무Y,0.0,1773889537.960158
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,67,text_block,국제협력사업팀,여인사렇히,0.16666666666666663,1773889537.9837902
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,68,text_block,기준일,기준일,1.0,1773889537.9967575
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,69,text_block,2024년 05월 17일,2024년 05월 17일,1.0,1773889538.0173287
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,70,text_block,제출일,제출일,1.0,1773889538.030495
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,71,text_block,2024년 05월 23일,2024년 05월 23일,1.0,1773889538.051129
GR00037_00002_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,72,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889538.0675492
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,7-2. 남녀 이직자 비율,7-2. 남녀 이직자 비율,1.0,1773889538.1982539
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,(2024년 1/4분기),(2024년 14분기),0.96,1773889538.2152395
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,한국문화재재단,한국문화재재단,1.0,1773889538.2307973
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,table_caption,남녀 이직자 비율,남녀 이직자 비율,1.0,1773889538.249771
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,table_footnote,(단위: %),(단위: %),1.0,1773889538.2638993
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,기준일,기준일,1.0,1773889538.27667
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889538.29426
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,제출일,제출일,1.0,1773889538.307244
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,2024년 04월 09일,2024년 04월 09일,1.0,1773889538.3246002
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889538.3427305
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,14,text_block,퇴직 임·직원 재취업 현황,퇴직 임직원 재취업 현황,0.962962962962963,1773889538.3815265
GR00037_00006_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,15,text_block,해당 사항이 없는 항목입니다.,해당 사항이 없는 항목입니다:,0.9375,1773889538.4053383
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,table_footnote,* 기관 예산에 편성되어 복리후생비로 지급된 내역,기관 예산에 편성되어 복리후생비로 지급된 내역,0.9615384615384616,1773889538.5359154
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,2. 사내복지기금,2. 사내복지기금,1.0,1773889538.5533643
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,1) 사내근로복지기금 조성 현황,1) 사내근로복지기금 조성 현황,1.0,1773889538.580656
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,정규직/무기계약직/비정규직 통합,정규직/ 무기계약직/비정규직 통합,0.9714285714285714,1773889538.602891
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889538.617875
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,text_block,3. 항목별 복리후생비,3. 항목별 복리후생비,1.0,1773889538.6386027
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,1) 보육비,1) 보육비,1.0,1773889538.6532414
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,보육비,보육비,1.0,1773889538.6661868
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,해당사항 없음,해당사항 없음,1.0,1773889538.6814723
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,2) 학자금,2) 학자금,1.0,1773889538.6957452
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,table_caption,학자금,학자금,1.0,1773889538.7095938
GR00037_00016_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,table_footnote,"(단위: 천원, 명)",(단위: 천원 명),0.9523809523809523,1773889538.729878
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,1,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889538.8464358
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,11) 문화여가비,11) 문화여가비,1.0,1773889538.8627384
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,문화여가비,문화여가비,1.0,1773889538.876795
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889538.8921373
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,12) 재해보상 및 재해부조,12) 재해보상 및 재해부조,1.0,1773889538.9133565
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,table_caption,재해보상 및 재해부조,재해보상 및 재해부조,1.0,1773889538.9316585
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,table_footnote,"(단위: 천원, 명)",(단위: 천원 명),0.9523809523809523,1773889538.9470358
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,text_block,13) 기타,13) 기타,1.0,1773889538.9631708
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,14,text_block,"(단위: 천원, 명)",(단위: 천원 명),0.9523809523809523,1773889538.982258
GR00037_00025_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,15,text_block,기타,기타,1.0,1773889538.9950116
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,기준일,기준일,1.0,1773889539.1146803
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889539.1359036
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,제출일,제출일,1.0,1773889539.148734
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,text_block,2024년 06월 14일,2024년 06월 14일,1.0,1773889539.167892
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889539.1897018
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,14. 그 밖의 복리후생제도 등의 운영현황,14. 그 밖의 복리후생제도 등의 운영현황,1.0,1773889539.2577682
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,(2024년 1/4분기),(2024년 1/4분기),1.0,1773889539.2745223
GR00037_00034_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,한국문화재재단,한국문화재재단,1.0,1773889539.2900367
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,1,text_block,정규직(무기계약직),정규직(무기계약직),1.0,1773889539.413815
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,해당사항 없음,해당사항 없음,1.0,1773889539.4319956
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,비정규직,비정규직,1.0,1773889539.4505525
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,해당사항 없음,해당사항 없음,1.0,1773889539.4711833
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,3) 장기근속 휴가/휴직제도 운영기준,3) 장기근속 휴가 휴직제도 운영기준,0.95,1773889539.5074723
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,text_block,임원,임원,1.0,1773889539.52639
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.5487397
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,정규직(일반정규직),정규직(일반정규직),1.0,1773889539.5742745
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.5960214
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,정규직(무기계약직),정구직(무기계약직),0.9,1773889539.620701
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.641597
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,text_block,비정규직,비정규직,1.0,1773889539.6597412
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.6817644
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,14,text_block,4) 근무시간 중 체육 · 문화의 날 등 운영기준,4) 근무시간 중 체육 문화의 날 등 운영기준,0.9615384615384616,1773889539.7274053
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,15,text_block,임원,임원,1.0,1773889539.747113
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,16,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.771457
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,17,text_block,정규직(일반정규직),정규직(일반정규직),1.0,1773889539.7961562
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,18,text_block,해당사항 없음,해당사항 없음,1.0,1773889539.8181179
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,19,text_block,정규직(무기계약직),정규직(무기계약직),1.0,1773889539.840137
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,20,text_block,해당사항 없음,해당사랑 없음,0.8571428571428572,1773889539.8556376
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,21,text_block,비정규직,비정규직,1.0,1773889539.870094
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,22,text_block,해당사항 없음,해당사항 없음,1.0,1773889539.8860247
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,23,text_block,기준일,기준일,1.0,1773889539.8993115
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,24,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889539.916545
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,25,text_block,제출일,제출일,1.0,1773889539.92986
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,26,text_block,2024년 04월 09일,2024년 04월 09일,1.0,1773889539.9469032
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,27,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889539.9659865
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,29,text_block,15-1. 노동조합 가입정보,15-1. 노동조합 가입정보,1.0,1773889539.9952316
GR00037_00044_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,30,text_block,(기본 현황),(기본 현황),1.0,1773889540.0131662
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,기준일,기준일,1.0,1773889540.126798
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889540.148081
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,제출일,제출일,1.0,1773889540.16206
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,2024년 07월 09일,2024년 07월 09일,1.0,1773889540.1841002
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889540.2006638
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,인권경영,인권경영,1.0,1773889540.2168503
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,해당 사항이 없는 항목입니다.,해당 사항이 없는 항목입니다:,0.9375,1773889540.2394216
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,24. 일·가정 양립 지원제도 운영현황,24. 일가정 양립 지원제도 운영현황,0.975609756097561,1773889540.300537
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,(2024년 1/4분기),(2024년 14분기),0.96,1773889540.3172944
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,text_block,한국문화재재단,한국문화재재단,1.0,1773889540.3338912
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,text_block,24-1. 육아휴직 사용자 수,24-1. 육아휴직 사용자,0.9333333333333333,1773889540.3595672
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,14,table_caption,육아휴직 사용자 수,육아휴직 사용자 수,1.0,1773889540.3827987
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,15,table_footnote,"(단위: 명, %)",(단위: 명 %),0.9473684210526316,1773889540.4051719
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,17,text_block,24-2. 출산휴가 사용자 수,24-2. 출산휴가 사용자,0.9333333333333333,1773889540.4291542
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,18,text_block,출산휴가 사용자 수,출산휴가 사용자 수,1.0,1773889540.4467123
GR00037_00053_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,19,text_block,(단위: 명),(단위: 명),1.0,1773889540.4607658
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,1,text_block,36-1. 외부회계감사보고서,36-1. 외부회계감사보고서,1.0,1773889540.592251
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,(2024년 1/4분기),(2024년 14분기),0.96,1773889540.6089556
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,한국문화재재단,한국문화재재단,1.0,1773889540.6267679
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,table_caption,회계감사보고서 내역,회계감사보고서 내역,1.0,1773889540.6499257
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,text_block,기준일,기준일,1.0,1773889540.6635334
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889540.6839714
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,제출일,제출일,1.0,1773889540.6971536
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,2024년 04월 09일,2024년 04월 09일,1.0,1773889540.718156
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889540.73543
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,text_block,37-1. 법인세,37-1. 법인세,1.0,1773889540.7547498
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,text_block,(2024년 1/4분기),(2024년 1/4분기),1.0,1773889540.7728746
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,14,text_block,한국문화재재단,한국문화재재단,1.0,1773889540.7915342
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,15,table_caption,법인세 납부내역,법인세 남부내역,0.875,1773889540.810069
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,16,table_footnote,(단위: 천원),(단위: 천원),1.0,1773889540.8245919
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,18,text_block,기준일,기준일,1.0,1773889540.8374827
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,19,text_block,2023년 12월 31일,2023년 12월 31일,1.0,1773889540.858317
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,20,text_block,제출일,제출일,1.0,1773889540.8712683
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,21,text_block,2024년 04월 09일,2024년 04월 09일,1.0,1773889540.8873694
GR00037_00063_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,22,table_caption,기관 공시 담당자,기관 공시 담당자,1.0,1773889540.9040706
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,1,text_block,투자집행내역,투자집행내역,1.0,1773889541.025315
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,2,text_block,해당 사항이 없는 항목입니다.,해당 사항이 없는 항목입니다:,0.9375,1773889541.049111
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,3,text_block,투자 및 출자 현황,투자 및 출자 현황,1.0,1773889541.0717254
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,4,text_block,해당 사항이 없는 항목입니다.,해당 사항이 없는 항목입니다:,0.9375,1773889541.0934656
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,5,text_block,출연 현황,출연 현황,1.0,1773889541.1109095
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,6,text_block,해당 사항이 없는 항목입니다.,해당 사항이 없는 항목입니다:,0.9375,1773889541.1320183
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,7,text_block,41. 경영부담 비용추계,41. 경영부담 비용주계,0.9230769230769231,1773889541.1584709
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,8,text_block,(2024년 1/4분기),(2024년 14분기),0.96,1773889541.180428
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,9,text_block,한국문화재재단,한국문화재재단,1.0,1773889541.1971781
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,10,text_block,41-1. 담보제공 현황,41-1. 담보제공 현황,1.0,1773889541.217424
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,11,text_block,해당사항 없음,해당사항 없음,1.0,1773889541.2321656
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,12,table_caption,41-2. 타(법)인에 대한 채무보증 현황,41-2. 타(법)인에 대한 채무보증 현황,1.0,1773889541.261504
GR00037_00065_11_정부보고서_공시보고서_국가유산진흥원_2024년_통합.json,13,table_footnote,(단위: 백만원),(단위: 백만원),1.0,1773889541.2765841
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,1,text_block,수정공시,수 정공 시,0.8,1773889541.391873
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,2,text_block,1. 수정대상 공시서류의 최초제출일 :,1. 수정대상 공시서류의 최초제출일,0.95,1773889541.414912
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,3,text_block,2024.04.08.,2024.04.08.,1.0,1773889541.429091
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,4,table_caption,2. 수정사항,2. 수정사항,1.0,1773889541.4438725
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,6,text_block,1. 일반현황,1 일반현황,0.9230769230769231,1773889541.4662535
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,7,text_block,(2024년 1/4분기),(2024년 14분기),0.96,1773889541.4826097
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,8,text_block,국가철도공단,국가철도공단,1.0,1773889541.4973233
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,9,text_block,일반현황,일반현황,1.0,1773889541.5116882
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,10,text_block,◈ 기관소개,기관소개,0.8,1773889541.5254679
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,11,figure_caption,- CI,CI,0.6666666666666667,1773889541.5377326
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,13,text_block,국가철도공단 KOREA NATIONAL RAILWAY,국가철도공단 KOREA NATIONAL RAlLWAY,0.9655172413793104,1773889541.5708754
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,14,text_block,- 기관설립일,기관설립일,0.8333333333333334,1773889541.5901504
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,15,text_block,2004년 01월 01일,2004년 01월 01일,1.0,1773889541.6074512
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,16,text_block,- 설립근거,설립근거,0.8,1773889541.6213493
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,17,text_block,국가철도공단법,국가철도공단법,1.0,1773889541.637392
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,18,text_block,국가철도공단법(법률)(제20123호)(20240123).pdf,국가철도공단법(법률) (제20123호)(20240123).pdf,0.9855072463768116,1773889541.66708
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,19,text_block,- 설립목적,설립목적,0.8,1773889541.6811564
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,20,text_block,철도시설의 건설 및 관리와 그밖에 이와 관련되는 사업을 효율적으로 시행하도록 함으로써 국민의 교통편의를 증진하고 국민경제의 건전한 발전에 이바지,철도시설의 건설 및 관리와 그밝에 이와 관련되는 사업흘 효율적으로 시행하도 록 함으로써 국민의 교통편의틀 증진하고 국민경제의 건전한 발전에 이바지,0.9565217391304348,1773889541.7478478
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,21,text_block,- 주무기관,주무기관,0.8,1773889541.76277
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,22,text_block,국토교통부,국토교통부,1.0,1773889541.7813675
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,23,text_block,- 홈페이지,흉페이지,0.6,1773889541.79563
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,24,text_block,https://www.kr.or.kr,https:/lwwwkrorkr,0.8648648648648649,1773889541.81208
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,25,text_block,- 소재지,소재지,0.75,1773889541.8252509
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,26,text_block,대전광역시,대전광역시,1.0,1773889541.8393087
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,27,text_block,대전광역시 동구 중앙로 242,대전광역시 동구 중앙로 242,1.0,1773889541.8600469
GR00038_00001_11_정부보고서_공시보고서_국가철도공단_2024년_통합.json,28,text_block,- 사업자번호,사업자번호,0.8333333333333334,1773889541.8746758
